author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;year_of_construction;object_type;house_material_type;heating_type;finish_type;living_meters;kitchen_meters;phone;district;street;house_number;underground;residential_complex
Самолет;developer;https://www.cian.ru/sale/flat/308652579/;Москва;sale;flat;13;16;1;22.17;7731410;2027;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;10 м²;5,1 м²;+74951345087;Бирюлево Восточное;;к2;Орехово;Квартал Герцена ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308968622/;Москва;sale;flat;2;11;1;32.6;7731089;2027;-1;Панельный;-1;Чистовая;9,5 м²;-1;+74996487215;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
Самолет;developer;https://www.cian.ru/sale/flat/308914804/;Москва;sale;flat;10;22;1;36.28;7726475;2026;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;12 м²;13,5 м²;+74997098514;;;14.2;Летово;Эко Бунино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306969328/;Москва;sale;flat;4;17;1;36.2;7733080;2026;-1;Панельный, монолитный;-1;Чистовая;10,6 м²;18,2 м²;+74951370503;Южное Бутово;;;Щербинка;Никольские Луга ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657155/;Москва;sale;flat;1;9;1;44.48;7728000;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;16,4 м²;19,5 м²;+74951375212;;;к4;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914398/;Москва;sale;flat;1;16;1;34.54;7664358;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;16,3 м²;10,8 м²;+74958016242;Молжаниновский;;к5;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650573/;Москва;sale;flat;1;14;1;39.2;7757680;2026;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;10,9 м²;17,8 м²;+74997153345;;;10;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657248/;Москва;sale;flat;1;12;1;43.31;7758553;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;11,4 м²;16,6 м²;+74951375212;;;к3;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966446/;Москва;sale;flat;6;9;1;36.15;7831355;2026;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;11,3 м²;10,2 м²;+74951378825;;;к31;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/306744977/;Москва;sale;flat;8;10;1;35.0;7965753;2026;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;12,5 м²;12,4 м²;+74951375220;;;3.1;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745204/;Москва;sale;flat;3;9;1;33.9;7903030;2026;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;12,9 м²;9,9 м²;+74951375220;;;1.2;Толстопальцево;Родные кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657241/;Москва;sale;flat;9;9;1;43.65;7956216;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;12,3 м²;22,4 м²;+74951375212;;;к3;Силикатная;Подольские Кварталы ЖК
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/306784515/;Москва;sale;flat;6;22;1;26.3;7942600;2025;-1;Монолитный;-1;Без отделки;6,6 м²;10,4 м²;+74951387243;;;;Прокшино;Новая Звезда ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914987/;Москва;sale;flat;11;16;1;42.2;8110408;2024;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;13,9 м²;13,1 м²;+74999228924;;;к2;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/309127449/;Москва;sale;flat;9;9;1;38.28;8099436;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;25,4 м²;4,3 м²;+74951378825;;;к30;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308966511/;Москва;sale;flat;2;9;1;40.79;8105789;2025;-1;Монолитно-кирпичный, монолитный;-1;Без отделки, чистовая;11 м²;21,3 м²;+74951378825;;;к25;Рассказовка;Новое Внуково ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920673/;Москва;sale;flat;8;23;1;37.74;8188091;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;12,4 м²;12,1 м²;+74997048861;;;к2.3;Румянцево;Тропарево Парк
Самолет;developer;https://www.cian.ru/sale/flat/308655570/;Москва;sale;flat;2;23;1;35.13;8150776;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;9,7 м²;16,4 м²;+74997048861;;;к2.3;Румянцево;Тропарево Парк
Самолет;developer;https://www.cian.ru/sale/flat/308650464/;Москва;sale;flat;11;17;1;38.14;8231415;2025;-1;Монолитно-кирпичный;-1;Без отделки, чистовая;10,5 м²;19,3 м²;+74951374687;;;к2;Филатов Луг;Квартал Марьино ЖК
